thesis_table_ids,run_key,run_id,campaign,method_id,method_display_vi,family,scenario,ratio,variant,execution_profile,status,destination,config_path,config_sha256,dataset_path,dataset_sha256,holdout_path,holdout_sha256,run_manifest_path,run_manifest_sha256,training_metadata_path,training_metadata_sha256,generated_payloads_path,generated_payloads_sha256,quality_metrics_path,quality_metrics_sha256,rf_metrics_path,rf_metrics_sha256,waf_source_row_start_inclusive,waf_source_row_end_exclusive,waf_source_row_count,empty_payload_count,waf_source_csv_sha256,waf_probe_join_rule
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|time|D|R200|V8,final_full__seqgan_improved_refinement__time__D__R200__V8,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,time,D,200,V8,full,completed,final_full/seqgan_improved_refinement/time/D/R200/V8,,,data/prepared/frozen/time/D/attack_train.csv,3d89d78bcb2e5f7632c92c3d086d5d7d0e407354b563c7f43ec8bdddcc54a338,data/prepared/splits/time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/final_full/seqgan_improved_refinement/time/D/R200/V8/run_manifest.json,c6014d99582f4abe59a63f90d6bac0a9416b47dd77cfe44467a52f35fc9bfb56,final_result_info/final_full/seqgan_improved_refinement/time/D/R200/V8/training_metadata.json,e8cc5c1c402007fef547c7dcb176d2ff344d900fcc2055a82ee212f623efd0ab,final_result_info/final_full/seqgan_improved_refinement/time/D/R200/V8/generated_payloads.csv,29cde844e5f19333b5e72ec44e64746157244863fca39586be349836bef9c7ed,final_result_info/final_full/seqgan_improved_refinement/time/D/R200/V8/quality_metrics.json,a6a33df236fd6c12058efb3ed86d0c750400299b1dfe95c3888dd98c9165a548,final_result_info/final_full/seqgan_improved_refinement/time/D/R200/V8/rf_metrics.json,69777945aaa7fb1c634baa25eebb2d382cd188aa63d25820b5ff2de739bd6802,236000,238000,2000,1,29cde844e5f19333b5e72ec44e64746157244863fca39586be349836bef9c7ed,source_row >= 236000 and source_row < 238000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|time|D|R500|V8,final_full__seqgan_improved_refinement__time__D__R500__V8,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,time,D,500,V8,full_resume_b6x,completed,final_full/seqgan_improved_refinement/time/D/R500/V8,,,H:\My Drive\GAN\GAN\data\prepared\phase2b\time\D\R500\attack_train.csv,c130ca95a0973cbf12ce611ea0199b6b6714ddde766aa8523533474f07623aff,H:\My Drive\GAN\GAN\data\prepared\splits\time_holdout.csv,21193d98657e82d7b5c9d3f7539ca33e3020c0c075c374e9f53f3a7221981751,final_result_info/final_full/seqgan_improved_refinement/time/D/R500/V8/run_manifest.json,45775a7fe6b722a562b3a14de8ce92bc03990f258370d862335df5fe7d92a4ab,final_result_info/final_full/seqgan_improved_refinement/time/D/R500/V8/training_metadata.json,1ee07f66bf8ef758153f40edca3a02ae274815ad765d2153b6ca23c6882f122e,final_result_info/final_full/seqgan_improved_refinement/time/D/R500/V8/generated_payloads.csv,d384c9c407e6494b1f99c52d865074ac02ef33c61c256f5c51e83bffe65ee873,final_result_info/final_full/seqgan_improved_refinement/time/D/R500/V8/quality_metrics.json,f850f0812b6af5a3d5424db55ee95c67b824556d7d8449600290621504588623,final_result_info/final_full/seqgan_improved_refinement/time/D/R500/V8/rf_metrics.json,f1a0b1aae16e351c85e55f7eef401c8c0119dbafe7b5d0e314c0437f2f3966c9,238000,240000,2000,0,d384c9c407e6494b1f99c52d865074ac02ef33c61c256f5c51e83bffe65ee873,source_row >= 238000 and source_row < 240000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|union|D|R100|V2,final_full__seqgan_improved_refinement__union__D__R100__V2,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,union,D,100,V2,full_resume_b6x,completed,final_full/seqgan_improved_refinement/union/D/R100/V2,,,H:\My Drive\GAN\GAN\data\prepared\phase2b\union\D\R100\attack_train.csv,731c74149379f5786f7736890769426b511ef94bfcc50e230f371b6345f96689,H:\My Drive\GAN\GAN\data\prepared\splits\union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V2/run_manifest.json,41bab5d19ed192ae298b00a76ddfb73a80a62b15cb6ffc4036153baf710652e4,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V2/training_metadata.json,b8d91c425c32a6e052ce5b3a7c367ef8bd4fb6410abc1131475303631ce45c10,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V2/generated_payloads.csv,5143b003808b2f86e324f570f58bf9c18d38443df8c546c20aff7cfb38cab402,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V2/quality_metrics.json,b0f9f084756ec7b96c2d125023f74653df8027d56a6b01b02f9617aa5384e39d,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V2/rf_metrics.json,837efeb74092d1c90519e00bebdf683801c184cdb6edfaeb49df8b23b1876f8d,240000,242000,2000,0,5143b003808b2f86e324f570f58bf9c18d38443df8c546c20aff7cfb38cab402,source_row >= 240000 and source_row < 242000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|union|D|R100|V8,final_full__seqgan_improved_refinement__union__D__R100__V8,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,union,D,100,V8,full,completed,final_full/seqgan_improved_refinement/union/D/R100/V8,,,data/prepared/frozen/union/D/attack_train.csv,731c74149379f5786f7736890769426b511ef94bfcc50e230f371b6345f96689,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V8/run_manifest.json,99225e5ea7e4531a672faa3a94682249422e3a259827d79d02b750e567a29c1f,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V8/training_metadata.json,8b8dc7ad8776c10f2d75bc3c9df9f7e191af378efae1465da348006bcfb6222d,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V8/generated_payloads.csv,bf5d4e79bfbff0b2178f27cbf7b0820d7c46b6b086c57768bd9982b7126b7552,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V8/quality_metrics.json,8329321a0a3dd6039abf727f920735b2d1d8ed9c0deca806f8030931b8d4a96c,final_result_info/final_full/seqgan_improved_refinement/union/D/R100/V8/rf_metrics.json,c6a134c87849b1359d57c91ad7e2a724c7336df8fe4084028c62106dcf79fa6c,242000,244000,2000,0,bf5d4e79bfbff0b2178f27cbf7b0820d7c46b6b086c57768bd9982b7126b7552,source_row >= 242000 and source_row < 244000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|union|D|R200|V2,final_full__seqgan_improved_refinement__union__D__R200__V2,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,union,D,200,V2,full_resume_b6x,completed,final_full/seqgan_improved_refinement/union/D/R200/V2,,,H:\My Drive\GAN\GAN\data\prepared\phase2b\union\D\R200\attack_train.csv,9affe995ddafbef859ac4194dd70331dc7b17b3a94218fadfe9f08b77b6ddbc8,H:\My Drive\GAN\GAN\data\prepared\splits\union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V2/run_manifest.json,53bfebaf5e79e4d5f53289c9243347ca78ce19ef3dc894cb35bff94c086960d4,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V2/training_metadata.json,3c8d90a9a4664b17cebe08af79cf5b1c00b11dbaff08baa774df3e63618699e2,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V2/generated_payloads.csv,bf7975d5bbed27c250b75d3d1fb5ba69333d84dd15788f3fb2510e5bf5cf5e24,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V2/quality_metrics.json,dcea6decb27b153ab8e8dbf80e988cbca5a38066fd5a91209872285881a5e7ac,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V2/rf_metrics.json,c0327e88eb3c5ec2819f61dbdfd5c16fbbf6ce6066a785cd7fb0d43c1de1250d,244000,246000,2000,0,bf7975d5bbed27c250b75d3d1fb5ba69333d84dd15788f3fb2510e5bf5cf5e24,source_row >= 244000 and source_row < 246000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|union|D|R200|V8,final_full__seqgan_improved_refinement__union__D__R200__V8,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,union,D,200,V8,full,completed,final_full/seqgan_improved_refinement/union/D/R200/V8,,,data/prepared/frozen/union/D/attack_train.csv,9affe995ddafbef859ac4194dd70331dc7b17b3a94218fadfe9f08b77b6ddbc8,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V8/run_manifest.json,03a7189e4a41c0c950ae07a5bc7570527a63e57ab201fd4f15a6cc7df4bb583e,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V8/training_metadata.json,cbcd2502b737b585d9839390600301452533a12f6e9f00b02a5f6237744ad54a,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V8/generated_payloads.csv,65df6784bec88b7824eb98235f5f22a4479b18ad787c7a4a5cd16653e4bc986e,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V8/quality_metrics.json,4ce00ff7feba5715be53d3597c06a04713f57ed4579f8459ad7de07295054fc4,final_result_info/final_full/seqgan_improved_refinement/union/D/R200/V8/rf_metrics.json,ac17a91bae5bf48a0d64d9f15435bb65e2b02e79261d54d94da762ebae27c6a0,246000,248000,2000,0,65df6784bec88b7824eb98235f5f22a4479b18ad787c7a4a5cd16653e4bc986e,source_row >= 246000 and source_row < 248000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|union|D|R500|V2,final_full__seqgan_improved_refinement__union__D__R500__V2,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,union,D,500,V2,full_resume_b6x,completed,final_full/seqgan_improved_refinement/union/D/R500/V2,,,H:\My Drive\GAN\GAN\data\prepared\phase2b\union\D\R500\attack_train.csv,8476f64c27cc4005898b87dfaec1f2004c7f710f72a2311565eaf0913429588b,H:\My Drive\GAN\GAN\data\prepared\splits\union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V2/run_manifest.json,a01347bd9a9b7a89953ef7908795b2a98d15e1c5167d3fb31e0ebf20fd700008,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V2/training_metadata.json,0f4d895081a6e0b8a0278150dd44b6888d884d57e7d42e56537c424b56c5be0d,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V2/generated_payloads.csv,ad3693b48362a1be440c6725fff5b26ae8ea6b546495372c874ccf360603fb9f,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V2/quality_metrics.json,a480427aa8b3f1bbfe3895fbbe95cfb346fe396026a61c4cd9e76f6ae8ab9312,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V2/rf_metrics.json,b9ce9ad9ba36bd862816ff057e9287b268d2ace3090ed3c1e4e8727eed62f6c8,248000,250000,2000,0,ad3693b48362a1be440c6725fff5b26ae8ea6b546495372c874ccf360603fb9f,source_row >= 248000 and source_row < 250000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|union|D|R500|V8,final_full__seqgan_improved_refinement__union__D__R500__V8,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,union,D,500,V8,full_resume_b6x,completed,final_full/seqgan_improved_refinement/union/D/R500/V8,,,H:\My Drive\GAN\GAN\data\prepared\phase2b\union\D\R500\attack_train.csv,8476f64c27cc4005898b87dfaec1f2004c7f710f72a2311565eaf0913429588b,H:\My Drive\GAN\GAN\data\prepared\splits\union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V8/run_manifest.json,4ebc55e9f40b8e6ba8d3074c5365c0d540ead4841f42c454f77959a0b6dcc993,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V8/training_metadata.json,c2e692c0e75210f6218df6522934beba8059bcc1e4e023406f7cf586b701bb5d,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V8/generated_payloads.csv,a91b6dff88e6f041d21dbc679b9b6113b859529bf0d7a53af170b73ac19ae84e,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V8/quality_metrics.json,e26fa97fc6657a8d44bf5bdac2fc28425e9aeaa07c43cec47518210bd984c20c,final_result_info/final_full/seqgan_improved_refinement/union/D/R500/V8/rf_metrics.json,cfa62c5decd44a2181ba53df730c1ac51e9b3e95e7f9cc6a85d7817344c492c0,250000,252000,2000,0,a91b6dff88e6f041d21dbc679b9b6113b859529bf0d7a53af170b73ac19ae84e,source_row >= 250000 and source_row < 252000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|union|F|R100|V3,final_full__seqgan_improved_refinement__union__F__R100__V3,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,union,F,100,V3,full,completed,final_full/seqgan_improved_refinement/union/F/R100/V3,,,data/prepared/frozen/union/F/attack_train.csv,a39239cd7d28ef44f44a47f89878ce3caa3446ce8f98870ecd7c0deca97a8ecd,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/seqgan_improved_refinement/union/F/R100/V3/run_manifest.json,f9601f085b4b31ac916ac10b3203683e7d9900984a05eb250d12b07865b84835,final_result_info/final_full/seqgan_improved_refinement/union/F/R100/V3/training_metadata.json,76a46c7c3f7ab0059e32acded951589594e8db3c90a3a197088cf1c13c8ac3a8,final_result_info/final_full/seqgan_improved_refinement/union/F/R100/V3/generated_payloads.csv,6f1eab122b883a676787bb4a43f935ce59a19ad55788446e6021e30824c39c85,final_result_info/final_full/seqgan_improved_refinement/union/F/R100/V3/quality_metrics.json,bd264064d8c59270e957e6df9ce645fe4a46b49dd61a6c9035a8e018d7a4b0ad,final_result_info/final_full/seqgan_improved_refinement/union/F/R100/V3/rf_metrics.json,949c35a8b1e3fc3fcab5f97267b5a287c95806b08740337870deef6d46ff5f20,252000,254000,2000,0,6f1eab122b883a676787bb4a43f935ce59a19ad55788446e6021e30824c39c85,source_row >= 252000 and source_row < 254000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|union|F|R200|V3,final_full__seqgan_improved_refinement__union__F__R200__V3,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,union,F,200,V3,full,completed,final_full/seqgan_improved_refinement/union/F/R200/V3,,,data/prepared/frozen/union/F/attack_train.csv,7fb7ebd80bd5806afd1e7f9d989d9bc585dc7423a1528eea0ec453949f28c3d0,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/seqgan_improved_refinement/union/F/R200/V3/run_manifest.json,1f91ecf56be905f230f3ec2e319d6009ca2943e236b4c7ee3097c7ecacbf2468,final_result_info/final_full/seqgan_improved_refinement/union/F/R200/V3/training_metadata.json,ad9337a9eb873cf558bed72aaf703898a46f35d653089dbd47d22a9fa54a05e8,final_result_info/final_full/seqgan_improved_refinement/union/F/R200/V3/generated_payloads.csv,055ffb5c079b69e3452cdd9e25f56abc2f46d121827246f05d9535dc9ab5fcca,final_result_info/final_full/seqgan_improved_refinement/union/F/R200/V3/quality_metrics.json,addfee61029b58e26dfe9864bbd1ea655fecac55232f673fce3e2f53da79e5d5,final_result_info/final_full/seqgan_improved_refinement/union/F/R200/V3/rf_metrics.json,0accf321f50a3b9bde750ea763c48ee435f82df1af83e01236b0a1b1378603fb,254000,256000,2000,0,055ffb5c079b69e3452cdd9e25f56abc2f46d121827246f05d9535dc9ab5fcca,source_row >= 254000 and source_row < 256000
Bảng 3.5;Bảng 3.13;Bảng 3.14;Bảng 3.16;Bảng 3.17;Bảng 3.18;Bảng 3.19;Bảng 3.20;Bảng 3.21;Hình 3.12,final_full/seqgan_improved_refinement|seqgan_improved|union|F|R500|V3,final_full__seqgan_improved_refinement__union__F__R500__V3,final_full/seqgan_improved_refinement,seqgan_improved,SeqGAN cải tiến,union,F,500,V3,full,completed,final_full/seqgan_improved_refinement/union/F/R500/V3,,,data/prepared/frozen/union/F/attack_train.csv,835c90870944c1a17cd91280f3d7ba41024dc5abc1cbc1ab6dc956d55d01848c,data/prepared/splits/union_holdout.csv,d5911da8db3c6280fa0eac573740c7b9a663486e9997ad09ada274a27fc3c060,final_result_info/final_full/seqgan_improved_refinement/union/F/R500/V3/run_manifest.json,662a9ed882ca36c4323684749dfd2e3691e235a110b508cbffee82b307e4b06e,final_result_info/final_full/seqgan_improved_refinement/union/F/R500/V3/training_metadata.json,3cff009e6bc79196ec97d58f5355f60ad53e86359dabbdd30f87b14b12c39260,final_result_info/final_full/seqgan_improved_refinement/union/F/R500/V3/generated_payloads.csv,1f7c483b34a4f54fab72886cb6f078ea9c87feee4633e626e8b09da8cb31036e,final_result_info/final_full/seqgan_improved_refinement/union/F/R500/V3/quality_metrics.json,62af66005e4a98754cbca8cca17f7729d3fa2e954bb2f257699901d2f56f8f15,final_result_info/final_full/seqgan_improved_refinement/union/F/R500/V3/rf_metrics.json,13423656c4b377858d19b87f37f511ac93e728aec76f9268b089f57a33a7f755,256000,258000,2000,0,1f7c483b34a4f54fab72886cb6f078ea9c87feee4633e626e8b09da8cb31036e,source_row >= 256000 and source_row < 258000
Bảng 3.5;Bảng 3.6;Bảng 3.19;Hình 3.12,phase1_survey|ctgan|all|RAW|Rfull|BASE,phase1__ctgan__all__raw__Rfull,phase1_survey,ctgan,CTGAN,all,RAW,full,BASE,full,completed,phase1_survey/ctgan/all/RAW/Rfull/BASE,/content/colab_configs/full.yaml,dc85de53e853746f75deed791b6d9973435be784012a99f8ab59df4ccfa2b725,data/prepared/phase1/attack_train.csv,19093b3e220657b36e0aee400e1bb6f308574ae0e5003173ae2ff8d7f3c26753,data/prepared/phase1/attack_holdout.csv,de4bccf46a858fef2e532b80a180a6f12032c01ae0d2d17c4acee269c5fcd1bd,final_result_info/phase1_survey/ctgan/all/RAW/Rfull/BASE/run_manifest.json,ebc67525afb3c86312c28221380c7e94f1824883aeeea5b3fcaf50b77d31635c,final_result_info/phase1_survey/ctgan/all/RAW/Rfull/BASE/training_metadata.json,b9138afec4f59ba09b5348d0c9a40b6cbb88dc4c74707aed097d8284a8aa6399,final_result_info/phase1_survey/ctgan/all/RAW/Rfull/BASE/generated_payloads.csv,a4c2cc0bb40fcec5833bd69be2f49c2720d2126410bd19d5867b0ef945679867,final_result_info/phase1_survey/ctgan/all/RAW/Rfull/BASE/quality_metrics.json,c610197d7ed54a44cd6a54709155b462a97ead8884b3cf01e64c377eeb6f32bb,final_result_info/phase1_survey/ctgan/all/RAW/Rfull/BASE/rf_metrics.json,292fa6514baf4e6a2003f2857498d4fe353eccc3ba67b8bc72c230ba5a3eb0d4,258000,260000,2000,0,a4c2cc0bb40fcec5833bd69be2f49c2720d2126410bd19d5867b0ef945679867,source_row >= 258000 and source_row < 260000
Bảng 3.5;Bảng 3.6;Bảng 3.19;Hình 3.12,phase1_survey|gan|all|RAW|Rfull|BASE,phase1__gan__all__raw__Rfull,phase1_survey,gan,Vanilla GAN,all,RAW,full,BASE,full,completed,phase1_survey/gan/all/RAW/Rfull/BASE,/content/colab_configs/full.yaml,dc85de53e853746f75deed791b6d9973435be784012a99f8ab59df4ccfa2b725,data/prepared/phase1/attack_train.csv,19093b3e220657b36e0aee400e1bb6f308574ae0e5003173ae2ff8d7f3c26753,data/prepared/phase1/attack_holdout.csv,de4bccf46a858fef2e532b80a180a6f12032c01ae0d2d17c4acee269c5fcd1bd,final_result_info/phase1_survey/gan/all/RAW/Rfull/BASE/run_manifest.json,d2bd31b543c9ce4fae9cf0476b7cccb40dafcb96a1020c22ae9f965ea1d8714d,final_result_info/phase1_survey/gan/all/RAW/Rfull/BASE/training_metadata.json,1a7fff7a76e8fd0808f8515727316ac5b9b891cbc4172f5c52fa3ae7a607963f,final_result_info/phase1_survey/gan/all/RAW/Rfull/BASE/generated_payloads.csv,147727538f8a1bdc5b4fdedf4ba2466f2879e21ec53f04fe8140d2354ce89a59,final_result_info/phase1_survey/gan/all/RAW/Rfull/BASE/quality_metrics.json,835683e153abd56fd48d0cfcda08581f5ec17f22e0fea45ffcb88f718d49ea46,final_result_info/phase1_survey/gan/all/RAW/Rfull/BASE/rf_metrics.json,34fa917cc0b42eb8298219fff100d3f6b2240ae3059ba47e97d96b9770ab8428,260000,262000,2000,0,147727538f8a1bdc5b4fdedf4ba2466f2879e21ec53f04fe8140d2354ce89a59,source_row >= 260000 and source_row < 262000
Bảng 3.5;Bảng 3.6;Bảng 3.19;Hình 3.12,phase1_survey|seqgan_master|all|RAW|Rfull|BASE,phase1__seqgan_master__all__raw__Rfull,phase1_survey,seqgan_master,SeqGAN cơ sở,all,RAW,full,BASE,medium,completed,phase1_survey/seqgan_master/all/RAW/Rfull/BASE,/content/colab_configs/experiment_seqgan_phase2b_phase3.yaml,ce072aa5712b61f4595d3d1b38f2c8a9b66923724808d46c5020136a734554c4,data/prepared/phase1/attack_train.csv,19093b3e220657b36e0aee400e1bb6f308574ae0e5003173ae2ff8d7f3c26753,data/prepared/phase1/attack_holdout.csv,de4bccf46a858fef2e532b80a180a6f12032c01ae0d2d17c4acee269c5fcd1bd,final_result_info/phase1_survey/seqgan_master/all/RAW/Rfull/BASE/run_manifest.json,d5629447b1df34ba1240bfa91a858a0ab7b1d1f40e30228ab03fe7a97bb1a22d,final_result_info/phase1_survey/seqgan_master/all/RAW/Rfull/BASE/training_metadata.json,2f970a4dd3ec1aec4eb90538c9c6dfea7b1b0feb66cff291c3e2c87165d75d2d,final_result_info/phase1_survey/seqgan_master/all/RAW/Rfull/BASE/generated_payloads.csv,4b2c689afcfe0da7a8091ff523e85360935fc62b7c831be057fdc832da6dc6c1,final_result_info/phase1_survey/seqgan_master/all/RAW/Rfull/BASE/quality_metrics.json,e9827f18654536d1354b6879c8157578fa5d74e5226a0b55aa6656eb0cb8b898,final_result_info/phase1_survey/seqgan_master/all/RAW/Rfull/BASE/rf_metrics.json,f872f417b764daa0627cbb4df72c32841a9851422d48fa27fcd08caf3255bb34,262000,262500,500,0,4b2c689afcfe0da7a8091ff523e85360935fc62b7c831be057fdc832da6dc6c1,source_row >= 262000 and source_row < 262500
Bảng 3.5;Bảng 3.6;Bảng 3.19;Hình 3.12,phase1_survey|smote|all|RAW|Rfull|BASE,phase1__smote__all__raw__Rfull,phase1_survey,smote,SMOTE,all,RAW,full,BASE,full,completed,phase1_survey/smote/all/RAW/Rfull/BASE,/content/colab_configs/full.yaml,dc85de53e853746f75deed791b6d9973435be784012a99f8ab59df4ccfa2b725,data/prepared/phase1/attack_train.csv,19093b3e220657b36e0aee400e1bb6f308574ae0e5003173ae2ff8d7f3c26753,data/prepared/phase1/attack_holdout.csv,de4bccf46a858fef2e532b80a180a6f12032c01ae0d2d17c4acee269c5fcd1bd,final_result_info/phase1_survey/smote/all/RAW/Rfull/BASE/run_manifest.json,21c69d005111c65dc4055ee5ed3ae82ee1744f8f5ea5255e37d18e7fba8bcff7,final_result_info/phase1_survey/smote/all/RAW/Rfull/BASE/training_metadata.json,91d7f5fac0d43351772b0517a396beba6a558a0c232b9e99a50937310e09ba80,final_result_info/phase1_survey/smote/all/RAW/Rfull/BASE/generated_payloads.csv,1ec72576b8cb52160140f63f85977d973e64f898de4051347b9dd0a34601c3c9,final_result_info/phase1_survey/smote/all/RAW/Rfull/BASE/quality_metrics.json,3921736b55591022c5fd703362e97c708503fbceae49b2ecd3e6e6ff9c79af35,final_result_info/phase1_survey/smote/all/RAW/Rfull/BASE/rf_metrics.json,364a32550171038f05b47c792a3787eba53330ebab68bc06aaac934ace0fc665,262500,264500,2000,0,1ec72576b8cb52160140f63f85977d973e64f898de4051347b9dd0a34601c3c9,source_row >= 262500 and source_row < 264500
