probe_index,source_row,method,payload,url,status,blocked,outcome,request_sent,url_length,latency_ms,attempts,error
107,192,POST,1'   )    )    as hzbj where 1725  =  1725 or sleep  (  5  )  #,http://127.0.0.1:18080/,403,True,blocked,True,23,5.321,1,
108,3300,GET,1'||  (  select 'zqwd' where 1647  =  1647 rlike sleep  (  5   )    )   ||',http://127.0.0.1:18080/?payload=1%27%7C%7C++%28++select+%27zqwd%27+where+1647++%3D++1647+rlike+sleep++%28++5+++%29++++%29+++%7C%7C%27,403,True,blocked,True,133,6.063,1,
109,3300,POST,1'||  (  select 'zqwd' where 1647  =  1647 rlike sleep  (  5   )    )   ||',http://127.0.0.1:18080/,403,True,blocked,True,23,6.59,1,
110,527,GET,"1' or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",http://127.0.0.1:18080/?payload=1%27+or+1022++%3D++++%28++select+count++%28++%2A++%29+++from+all_users+t1%2Call_users+t2%2Call_users+t3%2Call_users+t4%2Call_users+t5++%29++--,403,True,blocked,True,174,5.26,1,
111,527,POST,"1' or 1022  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,6.306,1,
112,2832,GET,"1' where 6902  =  6902 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",http://127.0.0.1:18080/?payload=1%27+where+6902++%3D++6902+and+6055++%3D++ctxsys.drithsx.sn++%28++6055%2C++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++6055++%3D++6055++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29+++++%29++--,403,True,blocked,True,492,5.583,1,
113,2832,POST,"1' where 6902  =  6902 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --",http://127.0.0.1:18080/,403,True,blocked,True,23,6.699,1,
114,2970,GET,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  9348  =  9348",http://127.0.0.1:18080/?payload=call+regexp_substring++%28++repeat++%28++right++%28++char++%28++3702++%29++%2C0++%29++%2C500000000++%29++%2Cnull++%29+++and++++%28++++%28+++++%28++9348++%3D++9348,200,False,bypass,True,194,7.037,1,
115,2970,POST,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  9348  =  9348",http://127.0.0.1:18080/,200,False,bypass,True,23,7.047,1,
116,5407,GET,1%'   )    )    or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,http://127.0.0.1:18080/?payload=1%25%27+++%29++++%29++++or+4240++%3D++++%28++select+4240+from+pg_sleep++%28++5+++%29++++%29+++--,403,True,blocked,True,128,5.062,1,
117,5407,POST,1%'   )    )    or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,http://127.0.0.1:18080/,403,True,blocked,True,23,5.797,1,
118,1177,GET,"1'  )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and   (  'urxs'  =  'urxs",http://127.0.0.1:18080/?payload=1%27++%29+++and+3824++%3D++benchmark++%28++5000000%2Cmd5++%28++0x76555642+++%29++++%29++++and+++%28++%27urxs%27++%3D++%27urxs,403,True,blocked,True,157,5.486,1,
119,1177,POST,"1'  )   and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )    and   (  'urxs'  =  'urxs",http://127.0.0.1:18080/,403,True,blocked,True,23,5.561,1,
120,5680,GET,1  )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,http://127.0.0.1:18080/?payload=1++%29+++or+4240++%3D++++%28++select+4240+from+pg_sleep++%28++5+++%29++++%29+++--,403,True,blocked,True,113,5.301,1,
121,5680,POST,1  )   or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,http://127.0.0.1:18080/,403,True,blocked,True,23,5.374,1,
122,2911,GET,"select count  (  *  )   from generate_series  (  1,5000000  )   and    (    (   '%'  =  '",http://127.0.0.1:18080/?payload=select+count++%28++%2A++%29+++from+generate_series++%28++1%2C5000000++%29+++and++++%28++++%28+++%27%25%27++%3D++%27,403,True,blocked,True,147,7.178,1,
123,2911,POST,"select count  (  *  )   from generate_series  (  1,5000000  )   and    (    (   '%'  =  '",http://127.0.0.1:18080/,403,True,blocked,True,23,7.128,1,
124,6198,GET,"1',  (  select   (  case when   (  3576  =  7744  )   then 1 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual  )  ",http://127.0.0.1:18080/?payload=1%27%2C++%28++select+++%28++case+when+++%28++3576++%3D++7744++%29+++then+1+else+cast++%28++1+as+int++%29++%2F++%28++select+0+from+dual++%29+++end++%29+++from+dual++%29++,403,True,blocked,True,201,6.082,1,
125,6198,POST,"1',  (  select   (  case when   (  3576  =  7744  )   then 1 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual  )  ",http://127.0.0.1:18080/,403,True,blocked,True,23,6.32,1,
126,6406,GET,"1'||  (  select 'aair' where 9234  =  9234 union all select null,null,null,null#",http://127.0.0.1:18080/?payload=1%27%7C%7C++%28++select+%27aair%27+where+9234++%3D++9234+union+all+select+null%2Cnull%2Cnull%2Cnull%23,403,True,blocked,True,134,6.845,1,
127,6406,POST,"1'||  (  select 'aair' where 9234  =  9234 union all select null,null,null,null#",http://127.0.0.1:18080/,403,True,blocked,True,23,5.453,1,
128,2646,GET,"1 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  -- gkcl",http://127.0.0.1:18080/?payload=1+and+6055++%3D++ctxsys.drithsx.sn++%28++6055%2C++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++6055++%3D++6055++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29+++++%29++--+gkcl,403,True,blocked,True,472,5.905,1,
129,2646,POST,"1 and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  -- gkcl",http://127.0.0.1:18080/,403,True,blocked,True,23,5.955,1,
130,1685,GET,-4313%'  )   or 6872  =  6872 and   (  '%'  =  ',http://127.0.0.1:18080/?payload=-4313%25%27++%29+++or+6872++%3D++6872+and+++%28++%27%25%27++%3D++%27,403,True,blocked,True,100,5.187,1,
131,1685,POST,-4313%'  )   or 6872  =  6872 and   (  '%'  =  ',http://127.0.0.1:18080/,403,True,blocked,True,23,4.898,1,
132,5133,GET,"-4136'   )    )    as cczp where 7052  =  7052 union all select 7052,7052,7052,7052,7052,7052,7052,7052,7052,7052#",http://127.0.0.1:18080/?payload=-4136%27+++%29++++%29++++as+cczp+where+7052++%3D++7052+union+all+select+7052%2C7052%2C7052%2C7052%2C7052%2C7052%2C7052%2C7052%2C7052%2C7052%23,403,True,blocked,True,174,5.539,1,
133,5133,POST,"-4136'   )    )    as cczp where 7052  =  7052 union all select 7052,7052,7052,7052,7052,7052,7052,7052,7052,7052#",http://127.0.0.1:18080/,403,True,blocked,True,23,6.033,1,
134,4654,GET,1' in boolean mode  )   and 4457  =  3885#,http://127.0.0.1:18080/?payload=1%27+in+boolean+mode++%29+++and+4457++%3D++3885%23,403,True,blocked,True,82,5.119,1,
135,4654,POST,1' in boolean mode  )   and 4457  =  3885#,http://127.0.0.1:18080/,403,True,blocked,True,23,6.372,1,
136,2847,GET,"1""   )    )    as nsbu where 6569  =  6569 or sleep  (  5  )  #",http://127.0.0.1:18080/?payload=1%22+++%29++++%29++++as+nsbu+where+6569++%3D++6569+or+sleep++%28++5++%29++%23,403,True,blocked,True,109,5.277,1,
137,2847,POST,"1""   )    )    as nsbu where 6569  =  6569 or sleep  (  5  )  #",http://127.0.0.1:18080/,403,True,blocked,True,23,6.416,1,
138,1123,GET," )   union select * from information_schema.tables,",http://127.0.0.1:18080/?payload=+%29+++union+select+%2A+from+information_schema.tables%2C,403,True,blocked,True,89,5.086,1,
139,1123,POST," )   union select * from information_schema.tables,",http://127.0.0.1:18080/,403,True,blocked,True,23,5.467,1,
140,812,GET,"1"" or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --",http://127.0.0.1:18080/?payload=1%22+or+4240++%3D++++%28++select+4240+from+pg_sleep++%28++5+++%29++++%29+++--,403,True,blocked,True,109,6.339,1,
141,812,POST,"1"" or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --",http://127.0.0.1:18080/,403,True,blocked,True,23,7.3,1,
142,785,GET,"1'   )    )     )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  'ccqs'  =  'ccqs",http://127.0.0.1:18080/?payload=1%27+++%29++++%29+++++%29+++or+extractvalue++%28++1297%2Cconcat++%28++0x5c%2C0x7171706a71%2C++%28++select+++%28++elt++%28++1297++%3D++1297%2C1+++%29++++%29+++++%29++%2C0x717a767a71+++%29++++%29++++and++++%28++++%28+++++%28++%27ccqs%27++%3D++%27ccqs,403,True,blocked,True,280,6.512,1,
143,785,POST,"1'   )    )     )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and    (    (     (  'ccqs'  =  'ccqs",http://127.0.0.1:18080/,403,True,blocked,True,23,6.773,1,
144,5169,GET,1'+  (  select 'vnue' where 5807  =  5807,http://127.0.0.1:18080/?payload=1%27%2B++%28++select+%27vnue%27+where+5807++%3D++5807,403,True,blocked,True,85,6.46,1,
145,5169,POST,1'+  (  select 'vnue' where 5807  =  5807,http://127.0.0.1:18080/,403,True,blocked,True,23,6.488,1,
146,3908,GET,"1'+  (  select eztr where 4260  =  4260 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5   )    )   +'",http://127.0.0.1:18080/?payload=1%27%2B++%28++select+eztr+where+4260++%3D++4260+and+6537++%3D++dbms_pipe.receive_message++%28++chr++%28++76++%29++%7C%7Cchr++%28++116++%29++%7C%7Cchr++%28++117++%29++%7C%7Cchr++%28++65++%29++%2C5+++%29++++%29+++%2B%27,403,True,blocked,True,249,10.068,1,
147,3908,POST,"1'+  (  select eztr where 4260  =  4260 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5   )    )   +'",http://127.0.0.1:18080/,403,True,blocked,True,23,9.61,1,
148,1929,GET,"1%""   (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )   and ""%""  =  """,http://127.0.0.1:18080/?payload=1%25%22+++%28++select+++%28++case+when+++%28++5451++%3D++5451++%29+++then+regexp_substring++%28++repeat++%28++right++%28++char++%28++5451++%29++%2C0++%29++%2C500000000++%29++%2Cnull++%29+++else+char++%28++108++%29++%7C%7Cchar++%28++76++%29++%7C%7Cchar++%28++112++%29++%7C%7Cchar++%28++116++%29+++end++%29+++from+information_schema.system_users++%29+++and+%22%25%22++%3D++%22,403,True,blocked,True,406,8.219,1,
149,1929,POST,"1%""   (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )   and ""%""  =  """,http://127.0.0.1:18080/,403,True,blocked,True,23,11.411,1,
150,179,GET,-4322'   )    )    as magw where 1627  =  1627 or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --,http://127.0.0.1:18080/?payload=-4322%27+++%29++++%29++++as+magw+where+1627++%3D++1627+or+4747++%3D++dbms_utility.sqlid_to_sqlhash+++%28++++%28+++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++4747++%3D++4747++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29+++++%29++--,403,True,blocked,True,526,10.133,1,
151,179,POST,-4322'   )    )    as magw where 1627  =  1627 or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --,http://127.0.0.1:18080/,403,True,blocked,True,23,11.588,1,
152,4146,GET,1'  )   or 3694  =  ,http://127.0.0.1:18080/?payload=1%27++%29+++or+3694++%3D++,403,True,blocked,True,58,10.619,1,
153,4146,POST,1'  )   or 3694  =  ,http://127.0.0.1:18080/,403,True,blocked,True,23,9.284,1,
154,3640,GET,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",http://127.0.0.1:18080/?payload=1%22++%29+++or+sleep++%28++5++%29+++and+++%28++%22xgtk%22++%3D++%22xgtk,403,True,blocked,True,103,9.598,1,
155,3640,POST,"1""  )   or sleep  (  5  )   and   (  ""xgtk""  =  ""xgtk",http://127.0.0.1:18080/,403,True,blocked,True,23,8.408,1,
156,3675,GET,1' in boolean mode  )   and 5725  =  5552#,http://127.0.0.1:18080/?payload=1%27+in+boolean+mode++%29+++and+5725++%3D++5552%23,403,True,blocked,True,82,7.751,1,
157,3675,POST,1' in boolean mode  )   and 5725  =  5552#,http://127.0.0.1:18080/,403,True,blocked,True,23,7.31,1,
158,4138,GET,"1%""   )    )     )  ",http://127.0.0.1:18080/?payload=1%25%22+++%29++++%29+++++%29++,200,False,bypass,True,62,8.21,1,
159,4138,POST,"1%""   )    )     )  ",http://127.0.0.1:18080/,200,False,bypass,True,23,8.256,1,
160,2895,GET,"1%'  )   and make_set  (  1458  =  3902,3902  )   and   (  '%'  =  '",http://127.0.0.1:18080/?payload=1%25%27++%29+++and+make_set++%28++1458++%3D++3902%2C3902++%29+++and+++%28++%27%25%27++%3D++%27,403,True,blocked,True,126,8.669,1,
161,2895,POST,"1%'  )   and make_set  (  1458  =  3902,3902  )   and   (  '%'  =  '",http://127.0.0.1:18080/,403,True,blocked,True,23,6.864,1,
162,5327,GET,-7979'+  (  select 'bkvt' where 3613  =  3613 union all select 3613#,http://127.0.0.1:18080/?payload=-7979%27%2B++%28++select+%27bkvt%27+where+3613++%3D++3613+union+all+select+3613%23,403,True,blocked,True,114,5.476,1,
163,5327,POST,-7979'+  (  select 'bkvt' where 3613  =  3613 union all select 3613#,http://127.0.0.1:18080/,403,True,blocked,True,23,5.135,1,
164,3136,GET,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and '%'  =  '",http://127.0.0.1:18080/?payload=call+regexp_substring++%28++repeat++%28++right++%28++char++%28++3702++%29++%2C0++%29++%2C500000000++%29++%2Cnull++%29+++and+%27%25%27++%3D++%27,200,False,bypass,True,175,6.609,1,
165,3136,POST,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and '%'  =  '",http://127.0.0.1:18080/,200,False,bypass,True,23,6.778,1,
166,4820,GET,"1 and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  # cgow",http://127.0.0.1:18080/?payload=1+and+3707++%3D++++%28++select+count++%28++%2A++%29+++from+sysibm.systables+as+t1%2Csysibm.systables+as+t2%2Csysibm.systables+as+t3++%29++%23+cgow,403,True,blocked,True,178,5.669,1,
167,4820,POST,"1 and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  # cgow",http://127.0.0.1:18080/,403,True,blocked,True,23,6.255,1,
168,5692,GET,1'  )   and 4380  =  5851 and   (  'cxcl'  =  'cxcl,http://127.0.0.1:18080/?payload=1%27++%29+++and+4380++%3D++5851+and+++%28++%27cxcl%27++%3D++%27cxcl,403,True,blocked,True,99,5.917,1,
169,5692,POST,1'  )   and 4380  =  5851 and   (  'cxcl'  =  'cxcl,http://127.0.0.1:18080/,403,True,blocked,True,23,4.772,1,
170,4011,GET,"1""   )    )    as ae",http://127.0.0.1:18080/?payload=1%22+++%29++++%29++++as+ae,200,False,bypass,True,58,7.13,1,
171,4011,POST,"1""   )    )    as ae",http://127.0.0.1:18080/,200,False,bypass,True,23,6.905,1,
172,5999,GET,"-1597"" union all select 6038,6038,6038,6038,6038,6038,6038,6038,6038,6038--",http://127.0.0.1:18080/?payload=-1597%22+union+all+select+6038%2C6038%2C6038%2C6038%2C6038%2C6038%2C6038%2C6038%2C6038%2C6038--,403,True,blocked,True,127,6.702,1,
173,5999,POST,"-1597"" union all select 6038,6038,6038,6038,6038,6038,6038,6038,6038,6038--",http://127.0.0.1:18080/,403,True,blocked,True,23,6.095,1,
174,3224,GET,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gsup'  =  'gsup",http://127.0.0.1:18080/?payload=call+regexp_substring++%28++repeat++%28++right++%28++char++%28++3702++%29++%2C0++%29++%2C500000000++%29++%2Cnull++%29+++and++++%28++++%28+++++%28++%27gsup%27++%3D++%27gsup,200,False,bypass,True,203,6.212,1,
175,3224,POST,"call regexp_substring  (  repeat  (  right  (  char  (  3702  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  'gsup'  =  'gsup",http://127.0.0.1:18080/,200,False,bypass,True,23,8.55,1,
176,5803,GET,1'  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and   (  'brob'  =  'brob,http://127.0.0.1:18080/?payload=1%27++%29+++or+++%28++select+%2A+from+++%28++select++%28++sleep++%28++5+++%29++++%29+++++%29++ydpu++%29+++and+++%28++%27brob%27++%3D++%27brob,403,True,blocked,True,173,7.505,1,
177,5803,POST,1'  )   or   (  select * from   (  select  (  sleep  (  5   )    )     )  ydpu  )   and   (  'brob'  =  'brob,http://127.0.0.1:18080/,403,True,blocked,True,23,7.705,1,
178,1648,GET,"1   )    )     )   procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",http://127.0.0.1:18080/?payload=1+++%29++++%29+++++%29+++procedure+analyse++%28++extractvalue++%28++9627%2Cconcat++%28++0x5c%2C++%28++benchmark++%28++5000000%2Cmd5++%28++0x4b774c75+++%29++++%29++++++%29++++%29+++++%29++%2C1++%29++%23,403,True,blocked,True,233,5.712,1,
179,1648,POST,"1   )    )     )   procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",http://127.0.0.1:18080/,403,True,blocked,True,23,6.083,1,
180,3999,GET,"1   )    )     )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  6395  =  6395",http://127.0.0.1:18080/?payload=1+++%29++++%29+++++%29+++and+6055++%3D++ctxsys.drithsx.sn++%28++6055%2C++%28++chr++%28++113++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++112++%29++%7C%7Cchr++%28++106++%29++%7C%7Cchr++%28++113++%29++%7C%7C++%28++select+++%28++case+when+++%28++6055++%3D++6055++%29+++then+1+else+0+end++%29+++from+dual++%29++%7C%7Cchr++%28++113++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++118++%29++%7C%7Cchr++%28++122++%29++%7C%7Cchr++%28++113+++%29++++%29+++++%29+++and++++%28++++%28+++++%28++6395++%3D++6395,403,True,blocked,True,531,6.025,1,
